"BehaviorSpace results (NetLogo 6.2.0)"
"harvest.nlogo"
"smaller-space"
"05/23/2022 11:31:30:518 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","52","0","32"
"[run number]","render?","always-update-turtle-constants","density","spread-rate","num-turtles-s1","num-turtles-s2","shoot-vision-s1","shoot-vision-s2","shoot-accuracy-s1","shoot-accuracy-s2","shoot-threshold-s1","shoot-threshold-s2","shoot-chance-s1","shoot-chance-s2","eat-vision-s1","eat-vision-s2","eat-threshold-s1","eat-threshold-s2","[step]","overall-avg-gain","s1-avg-gain","s2-avg-gain","equality","sum-tics-alive / (ticks * num-turtles)","sum-time-gains / (sum [gain] of turtles + 0.001)"
"1158","false","false","30","10","2","5","5","5","50","50","0","8","50","50","5","5","0","0","1000","0.05939272605939273","0.03053053053053053","0.06516516516516517","0.6154026239735333","0.65775","224.20755027029458"
"1159","false","false","30","10","3","5","5","5","50","50","0","8","50","50","5","5","0","0","1000","0.06231231231231231","0.06639973306639974","0.06094983872761651","0.6229246318607764","0.6674166666666667","179.23670784911934"
"1160","false","false","30","10","4","5","5","5","50","50","0","8","50","50","5","5","0","0","1000","0.05630630630630631","0.04854854854854855","0.06018518518518518","0.704420987654321","0.6899166666666666","121.75981961508205"
"1161","false","false","30","10","5","5","5","5","50","50","0","8","50","50","5","5","0","0","1000","0.06264597931264598","0.06086086086086086","0.06392106392106392","0.6966157567687528","0.72","162.2953897531428"
"1162","false","false","30","10","6","5","5","5","50","50","0","8","50","50","5","5","0","0","1000","0.05530530530530531","0.04854854854854855","0.062062062062062065","0.6589994993778312","0.7285","147.07519294842692"
"1163","false","false","30","10","0","5","5","5","50","50","8","8","50","50","5","5","0","0","1000","0.060810810810810814","0","0.060810810810810814","0.6632229995427525","0.6300833333333333","176.4428306682707"
"1164","false","false","30","10","1","5","5","5","50","50","8","8","50","50","5","5","0","0","1000","0.051718385051718385","0.03803803803803804","0.05296205296205296","0.5810139784946237","0.5723333333333334","183.0609950629112"
"1165","false","false","30","10","2","5","5","5","50","50","8","8","50","50","5","5","0","0","1000","0.06281281281281281","0.03453453453453453","0.06846846846846846","0.7445665781319168","0.642","162.81784486341985"
"1166","false","false","30","10","3","5","5","5","50","50","8","8","50","50","5","5","0","0","1000","0.06006006006006006","0.05005005005005005","0.06339673006339673","0.6754629648410708","0.6483333333333333","136.00814443313274"
"1167","false","false","30","10","4","5","5","5","50","50","8","8","50","50","5","5","0","0","1000","0.058725392058725394","0.051301301301301304","0.06243743743743744","0.6426189393939394","0.61675","200.6119309489617"
"1168","false","false","30","10","5","5","5","5","50","50","8","8","50","50","5","5","0","0","1000","0.06131131131131131","0.07807807807807808","0.049335049335049334","0.6398959183673469","0.6443333333333333","220.46500617005964"
"1169","false","false","30","10","6","5","5","5","50","50","8","8","50","50","5","5","0","0","1000","0.05972639305972639","0.07674341007674342","0.04270937604270938","0.5978653631284916","0.634","230.11979033548837"
"1172","false","false","30","10","2","5","5","5","50","50","40","8","50","50","5","5","0","0","1000","0.06281281281281281","0.08558558558558559","0.058258258258258255","0.5154829127932714","0.58325","228.94259104569582"
"1171","false","false","30","10","1","5","5","5","50","50","40","8","50","50","5","5","0","0","1000","0.05930930930930931","0.1991991991991992","0.04659204659204659","0.6551632911392404","0.6031666666666666","212.7816979160367"
"1170","false","false","30","10","0","5","5","5","50","50","40","8","50","50","5","5","0","0","1000","0.05021688355021688","0","0.05021688355021688","0.6771871561656482","0.6071666666666666","138.09445499259968"
"1173","false","false","30","10","3","5","5","5","50","50","40","8","50","50","5","5","0","0","1000","0.059559559559559556","0.08641975308641975","0.05060616171727283","0.6277844070961718","0.6309166666666667","196.8750744046577"
"1174","false","false","30","10","4","5","5","5","50","50","40","8","50","50","5","5","0","0","1000","0.06881881881881882","0.06606606606606606","0.0701951951951952","0.7298979797979798","0.5683333333333334","207.43005159993746"
"1175","false","false","30","10","5","5","5","5","50","50","40","8","50","50","5","5","0","0","1000","0.0657323990657324","0.04704704704704705","0.07907907907907907","0.6783994923857868","0.62175","208.36141070886967"
"1176","false","false","30","10","6","5","5","5","50","50","40","8","50","50","5","5","0","0","1000","0.06414748081414748","0.05305305305305305","0.0752419085752419","0.595036846580858","0.6161666666666666","301.3208045243114"
"1177","false","false","30","10","0","5","5","5","50","50","0","40","50","50","5","5","0","0","1000","0.06264597931264598","0","0.06264597931264598","0.6493454505104306","0.5975833333333334","232.87585502549265"
"1178","false","false","30","10","1","5","5","5","50","50","0","40","50","50","5","5","0","0","1000","0.060393727060393726","0.005005005005005005","0.06542906542906543","0.559722467771639","0.5906666666666667","262.3849967058057"
"1179","false","false","30","10","2","5","5","5","50","50","0","40","50","50","5","5","0","0","1000","0.05847514180847514","0.02002002002002002","0.06616616616616616","0.6835284355682358","0.6221666666666666","213.03678596749506"
"1180","false","false","30","10","3","5","5","5","50","50","0","40","50","50","5","5","0","0","1000","0.05747414080747414","0.01901901901901902","0.07029251473695917","0.563981618505191","0.6288333333333334","211.65716740614312"
"1181","false","false","30","10","4","5","5","5","50","50","0","40","50","50","5","5","0","0","1000","0.05196863530196864","0.048798798798798795","0.053553553553553554","0.6666329052969502","0.6336666666666667","175.93711727589522"
"1182","false","false","30","10","5","5","5","5","50","50","0","40","50","50","5","5","0","0","1000","0.07148815482148815","0.055055055055055056","0.08322608322608323","0.6742540256709452","0.6669166666666667","266.8339943593998"
"1184","false","false","30","10","0","5","5","5","50","50","8","40","50","50","5","5","0","0","1000","0.06898565231898565","0","0.06898565231898565","0.5990528033098912","0.56075","314.38897897342326"
"1183","false","false","30","10","6","5","5","5","50","50","0","40","50","50","5","5","0","0","1000","0.06539873206539873","0.08942275608942275","0.041374708041374705","0.6361544217687074","0.72375","173.81482931781974"
"1185","false","false","30","10","1","5","5","5","50","50","8","40","50","50","5","5","0","0","1000","0.061394728061394725","0.05105105105105105","0.062335062335062336","0.59385","0.5910833333333333","230.7293060743124"
"1186","false","false","30","10","2","5","5","5","50","50","8","40","50","50","5","5","0","0","1000","0.05972639305972639","0.05155155155155155","0.06136136136136136","0.5992620111731843","0.5780833333333333","226.7440967261219"
"1187","false","false","30","10","3","5","5","5","50","50","8","40","50","50","5","5","0","0","1000","0.0702369035702369","0.04104104104104104","0.07996885774663552","0.6195566131257095","0.55625","281.8820880260237"
"1188","false","false","30","10","4","5","5","5","50","50","8","40","50","50","5","5","0","0","1000","0.07632632632632633","0.0467967967967968","0.09109109109109109","0.6058377049180328","0.5718333333333333","339.50454698956617"
"1189","false","false","30","10","5","5","5","5","50","50","8","40","50","50","5","5","0","0","1000","0.0702369035702369","0.04284284284284284","0.0898040898040898","0.5444388756927949","0.5805","351.9164466550515"
"1191","false","false","30","10","0","5","5","5","50","50","40","40","50","50","5","5","0","0","1000","0.060977644310977644","0","0.060977644310977644","0.5853853192807494","0.5639166666666666","259.9722845796381"
"1190","false","false","30","10","6","5","5","5","50","50","8","40","50","50","5","5","0","0","1000","0.06956956956956957","0.04454454454454455","0.0945945945945946","0.5184852917665868","0.6208333333333333","277.3341998390889"
"1192","false","false","30","10","1","5","5","5","50","50","40","40","50","50","5","5","0","0","1000","0.06264597931264598","0.13813813813813813","0.055783055783055785","0.6695407456724367","0.6059166666666667","221.14351379026127"
"1193","false","false","30","10","2","5","5","5","50","50","40","40","50","50","5","5","0","0","1000","0.06856856856856856","0.18368368368368368","0.045545545545545546","0.540651500405515","0.5263333333333333","319.9339173553317"
"1195","false","false","30","10","4","5","5","5","50","50","40","40","50","50","5","5","0","0","1000","0.07157157157157157","0.07232232232232232","0.0711961961961962","0.6096571095571095","0.5535833333333333","273.66401670860523"
"1194","false","false","30","10","3","5","5","5","50","50","40","40","50","50","5","5","0","0","1000","0.07282282282282282","0.08174841508174842","0.06984762540318096","0.6463344804966854","0.54425","326.8610230687021"
"1196","false","false","30","10","5","5","5","5","50","50","40","40","50","50","5","5","0","0","1000","0.0702369035702369","0.03863863863863864","0.0928070928070928","0.6012480601741884","0.5636666666666666","306.5031989273172"
"1197","false","false","30","10","6","5","5","5","50","50","40","40","50","50","5","5","0","0","1000","0.056639973306639974","0.05555555555555555","0.05772439105772439","0.6663984781541483","0.5491666666666667","231.74045399049487"
"1198","false","false","30","10","0","5","5","5","50","50","0","0","50","50","5","5","1","0","1000","0.051301301301301304","0","0.051301301301301304","0.6706962059620596","1","121.72175329796212"
"1200","false","false","30","10","2","5","5","5","50","50","0","0","50","50","5","5","1","0","1000","0.05547213880547214","0.07107107107107107","0.05235235235235235","0.6423305764411027","1","171.08846452862477"
"1199","false","false","30","10","1","5","5","5","50","50","0","0","50","50","5","5","1","0","1000","0.05572238905572239","0.07607607607607608","0.05387205387205387","0.7280439138719816","1","112.67348402173052"
"1201","false","false","30","10","3","5","5","5","50","50","0","0","50","50","5","5","1","0","1000","0.05497163830497164","0.03303303303303303","0.062284506728951174","0.7248091552857865","1","110.23958992474974"
"1202","false","false","30","10","4","5","5","5","50","50","0","0","50","50","5","5","1","0","1000","0.055221888555221886","0.06481481481481481","0.05042542542542543","0.6911876132930513","1","126.36838917161757"
"1203","false","false","30","10","5","5","5","5","50","50","0","0","50","50","5","5","1","0","1000","0.05847514180847514","0.03963963963963964","0.07192907192907193","0.8021684736091298","1","112.54049566263102"
"1204","false","false","30","10","6","5","5","5","50","50","0","0","50","50","5","5","1","0","1000","0.059142475809142475","0.04437771104437771","0.07390724057390724","0.8031264703624443","1","127.09149916572756"
"1205","false","false","30","10","0","5","5","5","50","50","8","0","50","50","5","5","1","0","1000","0.05038371705038372","0","0.05038371705038372","0.6452434878587197","1","143.50638492320377"
"1206","false","false","30","10","1","5","5","5","50","50","8","0","50","50","5","5","1","0","1000","0.052802802802802806","0.015015015015015015","0.056238056238056236","0.6600526066350711","0.936","122.48637837854918"
"1207","false","false","30","10","2","5","5","5","50","50","8","0","50","50","5","5","1","0","1000","0.07032032032032032","0.11861861861861862","0.06066066066066066","0.7143151047844998","0.93","184.7815127146943"
"1208","false","false","30","10","3","5","5","5","50","50","8","0","50","50","5","5","1","0","1000","0.06306306306306306","0.07841174507841174","0.0579468357246135","0.6977513244171554","0.8749166666666667","174.44421369813003"
"1209","false","false","30","10","4","5","5","5","50","50","8","0","50","50","5","5","1","0","1000","0.07982982982982983","0.08858858858858859","0.07545045045045046","0.8098352838732149","0.7820833333333334","250.68207870211214"
"1210","false","false","30","10","5","5","5","5","50","50","8","0","50","50","5","5","1","0","1000","0.07707707707707707","0.07287287287287288","0.08008008008008008","0.8518316017316017","0.7923333333333333","239.84714302257248"
"1211","false","false","30","10","6","5","5","5","50","50","8","0","50","50","5","5","1","0","1000","0.10168501835168502","0.12612612612612611","0.0772439105772439","0.7269936286573695","0.81525","346.86846032119746"
"1213","false","false","30","10","1","5","5","5","50","50","40","0","50","50","5","5","1","0","1000","0.05747414080747414","0.04904904904904905","0.05824005824005824","0.7721125786163522","0.966","122.51070753162914"
"1212","false","false","30","10","0","5","5","5","50","50","40","0","50","50","5","5","1","0","1000","0.04971638304971638","0","0.04971638304971638","0.7989373615846102","1","96.16259033122428"
"1214","false","false","30","10","2","5","5","5","50","50","40","0","50","50","5","5","1","0","1000","0.07098765432098765","0.0985985985985986","0.06546546546546547","0.7011379945162554","0.918","223.5120757789944"
"1215","false","false","30","10","3","5","5","5","50","50","40","0","50","50","5","5","1","0","1000","0.06489823156489823","0.07173840507173841","0.06261817372928484","0.7419594687232219","0.802","180.84166986931893"
"1216","false","false","30","10","4","5","5","5","50","50","40","0","50","50","5","5","1","0","1000","0.08308308308308308","0.08333333333333333","0.08295795795795796","0.608868406961178","0.7395833333333334","342.3902184837164"
"1217","false","false","30","10","5","5","5","5","50","50","40","0","50","50","5","5","1","0","1000","0.07699366032699366","0.07587587587587588","0.0777920777920778","0.6649512474496604","0.73575","319.4817773761892"
